studentId,date,status,class,section,schoolId
758,2025-09-03,Present,Class 6,C,2
758,2025-09-02,Absent,Class 6,C,2
758,2025-09-01,Present,Class 6,C,2
758,2025-08-31,Absent,Class 6,C,2
758,2025-08-30,Present,Class 6,C,2
758,2025-08-29,Present,Class 6,C,2
758,2025-08-28,Absent,Class 6,C,2
758,2025-08-27,Present,Class 6,C,2
758,2025-08-26,Absent,Class 6,C,2
758,2025-08-25,Present,Class 6,C,2
758,2025-08-24,Present,Class 6,C,2
758,2025-08-23,Present,Class 6,C,2
758,2025-08-22,Absent,Class 6,C,2
758,2025-08-21,Present,Class 6,C,2
758,2025-08-20,Present,Class 6,C,2
758,2025-08-19,Present,Class 6,C,2
758,2025-08-18,Present,Class 6,C,2
758,2025-08-17,Present,Class 6,C,2
758,2025-08-16,Present,Class 6,C,2
758,2025-08-15,Present,Class 6,C,2
759,2025-09-13,Absent,Class 3,E,2
759,2025-09-12,Absent,Class 3,E,2
759,2025-09-11,Present,Class 3,E,2
759,2025-09-10,Present,Class 3,E,2
759,2025-09-09,Absent,Class 3,E,2
759,2025-09-08,Present,Class 3,E,2
759,2025-09-07,Present,Class 3,E,2
759,2025-09-06,Present,Class 3,E,2
759,2025-09-05,Present,Class 3,E,2
759,2025-09-04,Present,Class 3,E,2
759,2025-09-03,Present,Class 3,E,2
759,2025-09-02,Present,Class 3,E,2
759,2025-09-01,Present,Class 3,E,2
759,2025-08-31,Present,Class 3,E,2
759,2025-08-30,Absent,Class 3,E,2
759,2025-08-29,Present,Class 3,E,2
759,2025-08-28,Absent,Class 3,E,2
759,2025-08-27,Absent,Class 3,E,2
759,2025-08-26,Present,Class 3,E,2
759,2025-08-25,Present,Class 3,E,2
759,2025-08-24,Absent,Class 3,E,2
759,2025-08-23,Absent,Class 3,E,2
759,2025-08-22,Absent,Class 3,E,2
759,2025-08-21,Present,Class 3,E,2
759,2025-08-20,Present,Class 3,E,2
759,2025-08-19,Absent,Class 3,E,2
759,2025-08-18,Present,Class 3,E,2
759,2025-08-17,Present,Class 3,E,2
759,2025-08-16,Present,Class 3,E,2
759,2025-08-15,Present,Class 3,E,2
760,2025-09-13,Absent,Class 10,B,2
760,2025-09-12,Present,Class 10,B,2
760,2025-09-11,Present,Class 10,B,2
760,2025-09-10,Absent,Class 10,B,2
760,2025-09-09,Present,Class 10,B,2
760,2025-09-08,Present,Class 10,B,2
760,2025-09-07,Absent,Class 10,B,2
760,2025-09-06,Present,Class 10,B,2
760,2025-09-05,Absent,Class 10,B,2
760,2025-09-04,Absent,Class 10,B,2
760,2025-09-03,Present,Class 10,B,2
760,2025-09-02,Present,Class 10,B,2
760,2025-09-01,Present,Class 10,B,2
760,2025-08-31,Present,Class 10,B,2
760,2025-08-30,Absent,Class 10,B,2
760,2025-08-29,Present,Class 10,B,2
760,2025-08-28,Absent,Class 10,B,2
760,2025-08-27,Present,Class 10,B,2
760,2025-08-26,Present,Class 10,B,2
760,2025-08-25,Present,Class 10,B,2
760,2025-08-24,Present,Class 10,B,2
760,2025-08-23,Absent,Class 10,B,2
760,2025-08-22,Absent,Class 10,B,2
760,2025-08-21,Present,Class 10,B,2
760,2025-08-20,Absent,Class 10,B,2
760,2025-08-19,Present,Class 10,B,2
760,2025-08-18,Present,Class 10,B,2
760,2025-08-17,Present,Class 10,B,2
760,2025-08-16,Absent,Class 10,B,2
760,2025-08-15,Absent,Class 10,B,2
761,2025-09-13,Absent,Class 3,E,2
761,2025-09-12,Present,Class 3,E,2
761,2025-09-11,Present,Class 3,E,2
761,2025-09-10,Present,Class 3,E,2
761,2025-09-09,Present,Class 3,E,2
761,2025-09-08,Absent,Class 3,E,2
761,2025-09-07,Present,Class 3,E,2
761,2025-09-06,Present,Class 3,E,2
761,2025-09-05,Present,Class 3,E,2
761,2025-09-04,Present,Class 3,E,2
761,2025-09-03,Present,Class 3,E,2
761,2025-09-02,Present,Class 3,E,2
761,2025-09-01,Absent,Class 3,E,2
761,2025-08-31,Present,Class 3,E,2
761,2025-08-30,Absent,Class 3,E,2
761,2025-08-29,Present,Class 3,E,2
761,2025-08-28,Absent,Class 3,E,2
761,2025-08-27,Present,Class 3,E,2
761,2025-08-26,Present,Class 3,E,2
761,2025-08-25,Present,Class 3,E,2
761,2025-08-24,Present,Class 3,E,2
761,2025-08-23,Present,Class 3,E,2
761,2025-08-22,Present,Class 3,E,2
761,2025-08-21,Present,Class 3,E,2
761,2025-08-20,Absent,Class 3,E,2
761,2025-08-19,Present,Class 3,E,2
761,2025-08-18,Absent,Class 3,E,2
761,2025-08-17,Present,Class 3,E,2
761,2025-08-16,Present,Class 3,E,2
761,2025-08-15,Absent,Class 3,E,2
762,2025-09-13,Present,Class 10,E,2
762,2025-09-12,Present,Class 10,E,2
762,2025-09-11,Present,Class 10,E,2
762,2025-09-10,Present,Class 10,E,2
762,2025-09-09,Present,Class 10,E,2
762,2025-09-08,Present,Class 10,E,2
762,2025-09-07,Present,Class 10,E,2
762,2025-09-06,Present,Class 10,E,2
762,2025-09-05,Present,Class 10,E,2
762,2025-09-04,Present,Class 10,E,2
762,2025-09-03,Absent,Class 10,E,2
762,2025-09-02,Absent,Class 10,E,2
762,2025-09-01,Present,Class 10,E,2
762,2025-08-31,Present,Class 10,E,2
762,2025-08-30,Present,Class 10,E,2
762,2025-08-29,Present,Class 10,E,2
762,2025-08-28,Present,Class 10,E,2
762,2025-08-27,Present,Class 10,E,2
762,2025-08-26,Absent,Class 10,E,2
762,2025-08-25,Present,Class 10,E,2
762,2025-08-24,Present,Class 10,E,2
762,2025-08-23,Absent,Class 10,E,2
762,2025-08-22,Present,Class 10,E,2
762,2025-08-21,Present,Class 10,E,2
762,2025-08-20,Present,Class 10,E,2
762,2025-08-19,Absent,Class 10,E,2
762,2025-08-18,Present,Class 10,E,2
762,2025-08-17,Absent,Class 10,E,2
762,2025-08-16,Absent,Class 10,E,2
762,2025-08-15,Present,Class 10,E,2
763,2025-09-13,Present,Class 4,A,2
763,2025-09-12,Present,Class 4,A,2
763,2025-09-11,Absent,Class 4,A,2
763,2025-09-10,Present,Class 4,A,2
763,2025-09-09,Present,Class 4,A,2
763,2025-09-08,Present,Class 4,A,2
763,2025-09-07,Present,Class 4,A,2
763,2025-09-06,Present,Class 4,A,2
763,2025-09-05,Absent,Class 4,A,2
763,2025-09-04,Absent,Class 4,A,2
763,2025-09-03,Present,Class 4,A,2
763,2025-09-02,Absent,Class 4,A,2
763,2025-09-01,Present,Class 4,A,2
763,2025-08-31,Present,Class 4,A,2
763,2025-08-30,Present,Class 4,A,2
763,2025-08-29,Present,Class 4,A,2
763,2025-08-28,Present,Class 4,A,2
763,2025-08-27,Present,Class 4,A,2
763,2025-08-26,Present,Class 4,A,2
763,2025-08-25,Present,Class 4,A,2
763,2025-08-24,Present,Class 4,A,2
763,2025-08-23,Present,Class 4,A,2
763,2025-08-22,Absent,Class 4,A,2
763,2025-08-21,Present,Class 4,A,2
763,2025-08-20,Present,Class 4,A,2
763,2025-08-19,Present,Class 4,A,2
763,2025-08-18,Absent,Class 4,A,2
763,2025-08-17,Present,Class 4,A,2
763,2025-08-16,Present,Class 4,A,2
763,2025-08-15,Absent,Class 4,A,2
764,2025-09-13,Absent,Class 9,C,2
764,2025-09-12,Present,Class 9,C,2
764,2025-09-11,Present,Class 9,C,2
764,2025-09-10,Absent,Class 9,C,2
764,2025-09-09,Present,Class 9,C,2
764,2025-09-08,Present,Class 9,C,2
764,2025-09-07,Absent,Class 9,C,2
764,2025-09-06,Present,Class 9,C,2
764,2025-09-05,Present,Class 9,C,2
764,2025-09-04,Present,Class 9,C,2
764,2025-09-03,Absent,Class 9,C,2
764,2025-09-02,Present,Class 9,C,2
764,2025-09-01,Present,Class 9,C,2
764,2025-08-31,Present,Class 9,C,2
764,2025-08-30,Present,Class 9,C,2
764,2025-08-29,Present,Class 9,C,2
764,2025-08-28,Present,Class 9,C,2
764,2025-08-27,Present,Class 9,C,2
764,2025-08-26,Present,Class 9,C,2
764,2025-08-25,Absent,Class 9,C,2
764,2025-08-24,Present,Class 9,C,2
764,2025-08-23,Absent,Class 9,C,2
764,2025-08-22,Present,Class 9,C,2
764,2025-08-21,Present,Class 9,C,2
764,2025-08-20,Present,Class 9,C,2
764,2025-08-19,Present,Class 9,C,2
764,2025-08-18,Absent,Class 9,C,2
764,2025-08-17,Present,Class 9,C,2
764,2025-08-16,Absent,Class 9,C,2
764,2025-08-15,Absent,Class 9,C,2
765,2025-09-13,Absent,Class 6,A,2
765,2025-09-12,Present,Class 6,A,2
765,2025-09-11,Absent,Class 6,A,2
765,2025-09-10,Present,Class 6,A,2
765,2025-09-09,Present,Class 6,A,2
765,2025-09-08,Present,Class 6,A,2
765,2025-09-07,Present,Class 6,A,2
765,2025-09-06,Present,Class 6,A,2
765,2025-09-05,Present,Class 6,A,2
765,2025-09-04,Present,Class 6,A,2
765,2025-09-03,Present,Class 6,A,2
765,2025-09-02,Present,Class 6,A,2
765,2025-09-01,Present,Class 6,A,2
765,2025-08-31,Absent,Class 6,A,2
765,2025-08-30,Present,Class 6,A,2
765,2025-08-29,Present,Class 6,A,2
765,2025-08-28,Present,Class 6,A,2
765,2025-08-27,Present,Class 6,A,2
765,2025-08-26,Present,Class 6,A,2
765,2025-08-25,Absent,Class 6,A,2
765,2025-08-24,Present,Class 6,A,2
765,2025-08-23,Present,Class 6,A,2
765,2025-08-22,Present,Class 6,A,2
765,2025-08-21,Present,Class 6,A,2
765,2025-08-20,Present,Class 6,A,2
765,2025-08-19,Present,Class 6,A,2
765,2025-08-18,Present,Class 6,A,2
765,2025-08-17,Present,Class 6,A,2
765,2025-08-16,Present,Class 6,A,2
765,2025-08-15,Present,Class 6,A,2
766,2025-09-13,Absent,Class 9,D,2
766,2025-09-12,Absent,Class 9,D,2
766,2025-09-11,Present,Class 9,D,2
766,2025-09-10,Present,Class 9,D,2
766,2025-09-09,Present,Class 9,D,2
766,2025-09-08,Present,Class 9,D,2
766,2025-09-07,Present,Class 9,D,2
766,2025-09-06,Absent,Class 9,D,2
766,2025-09-05,Present,Class 9,D,2
766,2025-09-04,Present,Class 9,D,2
766,2025-09-03,Absent,Class 9,D,2
766,2025-09-02,Present,Class 9,D,2
766,2025-09-01,Present,Class 9,D,2
766,2025-08-31,Present,Class 9,D,2
766,2025-08-30,Present,Class 9,D,2
766,2025-08-29,Present,Class 9,D,2
766,2025-08-28,Present,Class 9,D,2
766,2025-08-27,Absent,Class 9,D,2
766,2025-08-26,Present,Class 9,D,2
766,2025-08-25,Present,Class 9,D,2
766,2025-08-24,Present,Class 9,D,2
766,2025-08-23,Present,Class 9,D,2
766,2025-08-22,Absent,Class 9,D,2
766,2025-08-21,Present,Class 9,D,2
766,2025-08-20,Present,Class 9,D,2
766,2025-08-19,Present,Class 9,D,2
766,2025-08-18,Present,Class 9,D,2
766,2025-08-17,Present,Class 9,D,2
766,2025-08-16,Present,Class 9,D,2
766,2025-08-15,Present,Class 9,D,2
767,2025-09-13,Present,Class 6,B,2
767,2025-09-12,Present,Class 6,B,2
767,2025-09-11,Absent,Class 6,B,2
767,2025-09-10,Present,Class 6,B,2
767,2025-09-09,Present,Class 6,B,2
767,2025-09-08,Present,Class 6,B,2
767,2025-09-07,Absent,Class 6,B,2
767,2025-09-06,Present,Class 6,B,2
767,2025-09-05,Present,Class 6,B,2
767,2025-09-04,Present,Class 6,B,2
767,2025-09-03,Present,Class 6,B,2
767,2025-09-02,Absent,Class 6,B,2
767,2025-09-01,Present,Class 6,B,2
767,2025-08-31,Present,Class 6,B,2
767,2025-08-30,Present,Class 6,B,2
767,2025-08-29,Present,Class 6,B,2
767,2025-08-28,Present,Class 6,B,2
767,2025-08-27,Absent,Class 6,B,2
767,2025-08-26,Present,Class 6,B,2
767,2025-08-25,Present,Class 6,B,2
767,2025-08-24,Present,Class 6,B,2
767,2025-08-23,Absent,Class 6,B,2
767,2025-08-22,Present,Class 6,B,2
767,2025-08-21,Present,Class 6,B,2
767,2025-08-20,Present,Class 6,B,2
767,2025-08-19,Absent,Class 6,B,2
767,2025-08-18,Present,Class 6,B,2
767,2025-08-17,Absent,Class 6,B,2
767,2025-08-16,Present,Class 6,B,2
767,2025-08-15,Present,Class 6,B,2
768,2025-09-13,Present,Class 3,E,2
768,2025-09-12,Present,Class 3,E,2
768,2025-09-11,Present,Class 3,E,2
768,2025-09-10,Present,Class 3,E,2
768,2025-09-09,Present,Class 3,E,2
768,2025-09-08,Present,Class 3,E,2
768,2025-09-07,Absent,Class 3,E,2
768,2025-09-06,Absent,Class 3,E,2
768,2025-09-05,Present,Class 3,E,2
768,2025-09-04,Present,Class 3,E,2
768,2025-09-03,Present,Class 3,E,2
768,2025-09-02,Absent,Class 3,E,2
768,2025-09-01,Present,Class 3,E,2
768,2025-08-31,Present,Class 3,E,2
768,2025-08-30,Present,Class 3,E,2
768,2025-08-29,Present,Class 3,E,2
768,2025-08-28,Present,Class 3,E,2
768,2025-08-27,Present,Class 3,E,2
768,2025-08-26,Present,Class 3,E,2
768,2025-08-25,Present,Class 3,E,2
768,2025-08-24,Present,Class 3,E,2
768,2025-08-23,Absent,Class 3,E,2
768,2025-08-22,Present,Class 3,E,2
768,2025-08-21,Present,Class 3,E,2
768,2025-08-20,Absent,Class 3,E,2
768,2025-08-19,Absent,Class 3,E,2
768,2025-08-18,Present,Class 3,E,2
768,2025-08-17,Present,Class 3,E,2
768,2025-08-16,Present,Class 3,E,2
768,2025-08-15,Absent,Class 3,E,2
769,2025-09-13,Absent,Class 5,C,2
769,2025-09-12,Present,Class 5,C,2
769,2025-09-11,Present,Class 5,C,2
769,2025-09-10,Present,Class 5,C,2
769,2025-09-09,Absent,Class 5,C,2
769,2025-09-08,Present,Class 5,C,2
769,2025-09-07,Present,Class 5,C,2
769,2025-09-06,Absent,Class 5,C,2
769,2025-09-05,Present,Class 5,C,2
769,2025-09-04,Present,Class 5,C,2
769,2025-09-03,Present,Class 5,C,2
769,2025-09-02,Present,Class 5,C,2
769,2025-09-01,Present,Class 5,C,2
769,2025-08-31,Present,Class 5,C,2
769,2025-08-30,Present,Class 5,C,2
769,2025-08-29,Present,Class 5,C,2
769,2025-08-28,Present,Class 5,C,2
769,2025-08-27,Present,Class 5,C,2
769,2025-08-26,Absent,Class 5,C,2
769,2025-08-25,Present,Class 5,C,2
769,2025-08-24,Present,Class 5,C,2
769,2025-08-23,Present,Class 5,C,2
769,2025-08-22,Present,Class 5,C,2
769,2025-08-21,Present,Class 5,C,2
769,2025-08-20,Present,Class 5,C,2
769,2025-08-19,Present,Class 5,C,2
769,2025-08-18,Present,Class 5,C,2
769,2025-08-17,Absent,Class 5,C,2
769,2025-08-16,Present,Class 5,C,2
769,2025-08-15,Present,Class 5,C,2
770,2025-09-13,Present,Class 3,B,2
770,2025-09-12,Present,Class 3,B,2
770,2025-09-11,Absent,Class 3,B,2
770,2025-09-10,Present,Class 3,B,2
770,2025-09-09,Present,Class 3,B,2
770,2025-09-08,Present,Class 3,B,2
770,2025-09-07,Absent,Class 3,B,2
770,2025-09-06,Present,Class 3,B,2
770,2025-09-05,Present,Class 3,B,2
770,2025-09-04,Absent,Class 3,B,2
770,2025-09-03,Present,Class 3,B,2
770,2025-09-02,Absent,Class 3,B,2
770,2025-09-01,Absent,Class 3,B,2
770,2025-08-31,Present,Class 3,B,2
770,2025-08-30,Present,Class 3,B,2
770,2025-08-29,Present,Class 3,B,2
770,2025-08-28,Absent,Class 3,B,2
770,2025-08-27,Present,Class 3,B,2
770,2025-08-26,Present,Class 3,B,2
770,2025-08-25,Present,Class 3,B,2
770,2025-08-24,Present,Class 3,B,2
770,2025-08-23,Present,Class 3,B,2
770,2025-08-22,Absent,Class 3,B,2
770,2025-08-21,Present,Class 3,B,2
770,2025-08-20,Present,Class 3,B,2
770,2025-08-19,Present,Class 3,B,2
770,2025-08-18,Present,Class 3,B,2
770,2025-08-17,Present,Class 3,B,2
770,2025-08-16,Present,Class 3,B,2
770,2025-08-15,Present,Class 3,B,2
771,2025-09-13,Present,Class 5,E,2
771,2025-09-12,Present,Class 5,E,2
771,2025-09-11,Present,Class 5,E,2
771,2025-09-10,Present,Class 5,E,2
771,2025-09-09,Present,Class 5,E,2
771,2025-09-08,Present,Class 5,E,2
771,2025-09-07,Present,Class 5,E,2
771,2025-09-06,Absent,Class 5,E,2
771,2025-09-05,Present,Class 5,E,2
771,2025-09-04,Absent,Class 5,E,2
771,2025-09-03,Present,Class 5,E,2
771,2025-09-02,Present,Class 5,E,2
771,2025-09-01,Present,Class 5,E,2
771,2025-08-31,Present,Class 5,E,2
771,2025-08-30,Present,Class 5,E,2
771,2025-08-29,Present,Class 5,E,2
771,2025-08-28,Present,Class 5,E,2
771,2025-08-27,Present,Class 5,E,2
771,2025-08-26,Absent,Class 5,E,2
771,2025-08-25,Present,Class 5,E,2
771,2025-08-24,Absent,Class 5,E,2
771,2025-08-23,Present,Class 5,E,2
771,2025-08-22,Absent,Class 5,E,2
771,2025-08-21,Present,Class 5,E,2
771,2025-08-20,Present,Class 5,E,2
771,2025-08-19,Present,Class 5,E,2
771,2025-08-18,Present,Class 5,E,2
771,2025-08-17,Present,Class 5,E,2
771,2025-08-16,Present,Class 5,E,2
771,2025-08-15,Present,Class 5,E,2
772,2025-09-13,Present,Class 4,C,2
772,2025-09-12,Present,Class 4,C,2
772,2025-09-11,Present,Class 4,C,2
772,2025-09-10,Present,Class 4,C,2
772,2025-09-09,Present,Class 4,C,2
772,2025-09-08,Present,Class 4,C,2
772,2025-09-07,Present,Class 4,C,2
772,2025-09-06,Present,Class 4,C,2
772,2025-09-05,Present,Class 4,C,2
772,2025-09-04,Absent,Class 4,C,2
772,2025-09-03,Present,Class 4,C,2
772,2025-09-02,Present,Class 4,C,2
772,2025-09-01,Present,Class 4,C,2
772,2025-08-31,Present,Class 4,C,2
772,2025-08-30,Present,Class 4,C,2
772,2025-08-29,Present,Class 4,C,2
772,2025-08-28,Present,Class 4,C,2
772,2025-08-27,Present,Class 4,C,2
772,2025-08-26,Absent,Class 4,C,2
772,2025-08-25,Present,Class 4,C,2
772,2025-08-24,Present,Class 4,C,2
772,2025-08-23,Present,Class 4,C,2
772,2025-08-22,Present,Class 4,C,2
772,2025-08-21,Present,Class 4,C,2
772,2025-08-20,Absent,Class 4,C,2
772,2025-08-19,Present,Class 4,C,2
772,2025-08-18,Present,Class 4,C,2
772,2025-08-17,Absent,Class 4,C,2
772,2025-08-16,Present,Class 4,C,2
772,2025-08-15,Present,Class 4,C,2
773,2025-09-13,Present,Class 8,A,2
773,2025-09-12,Present,Class 8,A,2
773,2025-09-11,Present,Class 8,A,2
773,2025-09-10,Present,Class 8,A,2
773,2025-09-09,Present,Class 8,A,2
773,2025-09-08,Present,Class 8,A,2
773,2025-09-07,Present,Class 8,A,2
773,2025-09-06,Absent,Class 8,A,2
773,2025-09-05,Present,Class 8,A,2
773,2025-09-04,Present,Class 8,A,2
773,2025-09-03,Absent,Class 8,A,2
773,2025-09-02,Absent,Class 8,A,2
773,2025-09-01,Present,Class 8,A,2
773,2025-08-31,Absent,Class 8,A,2
773,2025-08-30,Present,Class 8,A,2
773,2025-08-29,Present,Class 8,A,2
773,2025-08-28,Present,Class 8,A,2
773,2025-08-27,Present,Class 8,A,2
773,2025-08-26,Absent,Class 8,A,2
773,2025-08-25,Present,Class 8,A,2
773,2025-08-24,Absent,Class 8,A,2
773,2025-08-23,Absent,Class 8,A,2
773,2025-08-22,Absent,Class 8,A,2
773,2025-08-21,Present,Class 8,A,2
773,2025-08-20,Present,Class 8,A,2
773,2025-08-19,Absent,Class 8,A,2
773,2025-08-18,Present,Class 8,A,2
773,2025-08-17,Present,Class 8,A,2
773,2025-08-16,Present,Class 8,A,2
773,2025-08-15,Absent,Class 8,A,2
774,2025-09-13,Absent,Class 10,C,2
774,2025-09-12,Present,Class 10,C,2
774,2025-09-11,Present,Class 10,C,2
774,2025-09-10,Present,Class 10,C,2
774,2025-09-09,Present,Class 10,C,2
774,2025-09-08,Present,Class 10,C,2
774,2025-09-07,Present,Class 10,C,2
774,2025-09-06,Present,Class 10,C,2
774,2025-09-05,Present,Class 10,C,2
774,2025-09-04,Present,Class 10,C,2
774,2025-09-03,Present,Class 10,C,2
774,2025-09-02,Present,Class 10,C,2
774,2025-09-01,Present,Class 10,C,2
774,2025-08-31,Absent,Class 10,C,2
774,2025-08-30,Present,Class 10,C,2
774,2025-08-29,Present,Class 10,C,2
774,2025-08-28,Present,Class 10,C,2
774,2025-08-27,Present,Class 10,C,2
774,2025-08-26,Absent,Class 10,C,2
774,2025-08-25,Absent,Class 10,C,2
774,2025-08-24,Present,Class 10,C,2
774,2025-08-23,Absent,Class 10,C,2
774,2025-08-22,Absent,Class 10,C,2
774,2025-08-21,Absent,Class 10,C,2
774,2025-08-20,Present,Class 10,C,2
774,2025-08-19,Present,Class 10,C,2
774,2025-08-18,Present,Class 10,C,2
774,2025-08-17,Present,Class 10,C,2
774,2025-08-16,Absent,Class 10,C,2
774,2025-08-15,Present,Class 10,C,2
775,2025-09-13,Present,Class 4,B,2
775,2025-09-12,Absent,Class 4,B,2
775,2025-09-11,Absent,Class 4,B,2
775,2025-09-10,Present,Class 4,B,2
775,2025-09-09,Present,Class 4,B,2
775,2025-09-08,Present,Class 4,B,2
775,2025-09-07,Absent,Class 4,B,2
775,2025-09-06,Absent,Class 4,B,2
775,2025-09-05,Present,Class 4,B,2
775,2025-09-04,Present,Class 4,B,2
775,2025-09-03,Present,Class 4,B,2
775,2025-09-02,Present,Class 4,B,2
775,2025-09-01,Absent,Class 4,B,2
775,2025-08-31,Present,Class 4,B,2
775,2025-08-30,Present,Class 4,B,2
775,2025-08-29,Present,Class 4,B,2
775,2025-08-28,Present,Class 4,B,2
775,2025-08-27,Present,Class 4,B,2
775,2025-08-26,Present,Class 4,B,2
775,2025-08-25,Present,Class 4,B,2
775,2025-08-24,Absent,Class 4,B,2
775,2025-08-23,Present,Class 4,B,2
775,2025-08-22,Absent,Class 4,B,2
775,2025-08-21,Present,Class 4,B,2
775,2025-08-20,Present,Class 4,B,2
775,2025-08-19,Absent,Class 4,B,2
775,2025-08-18,Present,Class 4,B,2
775,2025-08-17,Present,Class 4,B,2
775,2025-08-16,Present,Class 4,B,2
775,2025-08-15,Absent,Class 4,B,2
776,2025-09-13,Absent,Class 5,A,2
776,2025-09-12,Absent,Class 5,A,2
776,2025-09-11,Absent,Class 5,A,2
776,2025-09-10,Absent,Class 5,A,2
776,2025-09-09,Present,Class 5,A,2
776,2025-09-08,Absent,Class 5,A,2
776,2025-09-07,Present,Class 5,A,2
776,2025-09-06,Present,Class 5,A,2
776,2025-09-05,Present,Class 5,A,2
776,2025-09-04,Present,Class 5,A,2
776,2025-09-03,Present,Class 5,A,2
776,2025-09-02,Absent,Class 5,A,2
776,2025-09-01,Absent,Class 5,A,2
776,2025-08-31,Present,Class 5,A,2
776,2025-08-30,Present,Class 5,A,2
776,2025-08-29,Absent,Class 5,A,2
776,2025-08-28,Present,Class 5,A,2
776,2025-08-27,Present,Class 5,A,2
776,2025-08-26,Present,Class 5,A,2
776,2025-08-25,Present,Class 5,A,2
776,2025-08-24,Present,Class 5,A,2
776,2025-08-23,Absent,Class 5,A,2
776,2025-08-22,Present,Class 5,A,2
776,2025-08-21,Present,Class 5,A,2
776,2025-08-20,Present,Class 5,A,2
776,2025-08-19,Present,Class 5,A,2
776,2025-08-18,Present,Class 5,A,2
776,2025-08-17,Absent,Class 5,A,2
776,2025-08-16,Present,Class 5,A,2
776,2025-08-15,Present,Class 5,A,2
777,2025-09-13,Present,Class 8,E,2
777,2025-09-12,Absent,Class 8,E,2
777,2025-09-11,Present,Class 8,E,2
777,2025-09-10,Present,Class 8,E,2
777,2025-09-09,Absent,Class 8,E,2
777,2025-09-08,Present,Class 8,E,2
777,2025-09-07,Present,Class 8,E,2
777,2025-09-06,Present,Class 8,E,2
777,2025-09-05,Present,Class 8,E,2
777,2025-09-04,Absent,Class 8,E,2
777,2025-09-03,Present,Class 8,E,2
777,2025-09-02,Absent,Class 8,E,2
777,2025-09-01,Absent,Class 8,E,2
777,2025-08-31,Present,Class 8,E,2
777,2025-08-30,Present,Class 8,E,2
777,2025-08-29,Present,Class 8,E,2
777,2025-08-28,Absent,Class 8,E,2
777,2025-08-27,Present,Class 8,E,2
777,2025-08-26,Present,Class 8,E,2
777,2025-08-25,Present,Class 8,E,2
777,2025-08-24,Present,Class 8,E,2
777,2025-08-23,Present,Class 8,E,2
777,2025-08-22,Present,Class 8,E,2
777,2025-08-21,Present,Class 8,E,2
777,2025-08-20,Absent,Class 8,E,2
777,2025-08-19,Present,Class 8,E,2
777,2025-08-18,Absent,Class 8,E,2
777,2025-08-17,Absent,Class 8,E,2
777,2025-08-16,Present,Class 8,E,2
777,2025-08-15,Present,Class 8,E,2
778,2025-09-13,Absent,Class 4,B,2
778,2025-09-12,Present,Class 4,B,2
778,2025-09-11,Present,Class 4,B,2
778,2025-09-10,Present,Class 4,B,2
778,2025-09-09,Absent,Class 4,B,2
778,2025-09-08,Present,Class 4,B,2
778,2025-09-07,Present,Class 4,B,2
778,2025-09-06,Present,Class 4,B,2
778,2025-09-05,Present,Class 4,B,2
778,2025-09-04,Present,Class 4,B,2
778,2025-09-03,Absent,Class 4,B,2
778,2025-09-02,Present,Class 4,B,2
778,2025-09-01,Present,Class 4,B,2
778,2025-08-31,Present,Class 4,B,2
778,2025-08-30,Present,Class 4,B,2
778,2025-08-29,Absent,Class 4,B,2
778,2025-08-28,Present,Class 4,B,2
778,2025-08-27,Present,Class 4,B,2
778,2025-08-26,Present,Class 4,B,2
778,2025-08-25,Present,Class 4,B,2
778,2025-08-24,Present,Class 4,B,2
778,2025-08-23,Present,Class 4,B,2
778,2025-08-22,Present,Class 4,B,2
778,2025-08-21,Absent,Class 4,B,2
778,2025-08-20,Present,Class 4,B,2
778,2025-08-19,Present,Class 4,B,2
778,2025-08-18,Present,Class 4,B,2
778,2025-08-17,Present,Class 4,B,2
778,2025-08-16,Present,Class 4,B,2
778,2025-08-15,Present,Class 4,B,2
779,2025-09-13,Absent,Class 9,D,2
779,2025-09-12,Present,Class 9,D,2
779,2025-09-11,Absent,Class 9,D,2
779,2025-09-10,Present,Class 9,D,2
779,2025-09-09,Present,Class 9,D,2
779,2025-09-08,Present,Class 9,D,2
779,2025-09-07,Absent,Class 9,D,2
779,2025-09-06,Present,Class 9,D,2
779,2025-09-05,Present,Class 9,D,2
779,2025-09-04,Present,Class 9,D,2
779,2025-09-03,Present,Class 9,D,2
779,2025-09-02,Present,Class 9,D,2
779,2025-09-01,Present,Class 9,D,2
779,2025-08-31,Present,Class 9,D,2
779,2025-08-30,Present,Class 9,D,2
779,2025-08-29,Absent,Class 9,D,2
779,2025-08-28,Present,Class 9,D,2
779,2025-08-27,Present,Class 9,D,2
779,2025-08-26,Present,Class 9,D,2
779,2025-08-25,Present,Class 9,D,2
779,2025-08-24,Present,Class 9,D,2
779,2025-08-23,Present,Class 9,D,2
779,2025-08-22,Absent,Class 9,D,2
779,2025-08-21,Present,Class 9,D,2
779,2025-08-20,Present,Class 9,D,2
779,2025-08-19,Present,Class 9,D,2
779,2025-08-18,Present,Class 9,D,2
779,2025-08-17,Absent,Class 9,D,2
779,2025-08-16,Absent,Class 9,D,2
779,2025-08-15,Absent,Class 9,D,2
780,2025-09-13,Absent,Class 10,C,2
780,2025-09-12,Absent,Class 10,C,2
780,2025-09-11,Absent,Class 10,C,2
780,2025-09-10,Absent,Class 10,C,2
780,2025-09-09,Absent,Class 10,C,2
780,2025-09-08,Present,Class 10,C,2
780,2025-09-07,Present,Class 10,C,2
